FeatureID	GoldSet MethodID Position	GoldSetMethodID	VSM GoldSetMethodID Rank - All Ranks	VSM GoldSetMethodID Rank - Best Rank
2060078	6045	org.gjt.sp.jedit.View.handleEditPaneUpdate(EditPaneUpdate)	456	-1
	6046	org.gjt.sp.jedit.View.closeDuplicateBuffers(EditPaneUpdate)	92	-1
2068307	1050	org.gjt.sp.jedit.gui.CloseDialog.CloseDialog(View)	247	-1
	2741	org.gjt.sp.jedit.jEdit.closeBuffer(View,Buffer)	84	-1
	623	org.gjt.sp.jedit.Buffer.getPath(Boolean)	4449	-1
	668	org.gjt.sp.jedit.Buffer.toString()	734	-1
	3438	org.gjt.sp.jedit.MiscUtilities.abbreviate(String)	3667	-1
	3508	org.gjt.sp.jedit.MiscUtilities.VarCompressor.VarCompressor()	3744	-1
	3509	org.gjt.sp.jedit.MiscUtilities.VarCompressor.compress(String)	3828	-1
	4688	org.gjt.sp.jedit.options.SaveBackupOptionPane._init()	184	-1
	4689	org.gjt.sp.jedit.options.SaveBackupOptionPane._save()	175	-1
2069249	2324	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int,DefaultMutableTreeNode)	38	-1
	4248	org.gjt.sp.jedit.search.PatternSearchMatcher.nextMatch(CharSequence,boolean,boolean,boolean,boolean)	1	-1
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	25	-1
	4733	org.gjt.sp.jedit.search.SearchAndReplace.replace(View)	282	-1
	4744	org.gjt.sp.jedit.search.SearchAndReplace._replace(View,JEditBuffer,SearchMatcher,int,int,boolean)	113	-1
2077326	631	org.gjt.sp.jedit.Buffer.setDirty(boolean)	104	-1
	678	org.gjt.sp.jedit.Buffer.calculateHash()	334	-1
	680	org.gjt.sp.jedit.Buffer.finishLoading()	1084	-1
	4688	org.gjt.sp.jedit.options.SaveBackupOptionPane._init()	158	-1
	4689	org.gjt.sp.jedit.options.SaveBackupOptionPane._save()	190	-1
2089713	631	org.gjt.sp.jedit.Buffer.setDirty(boolean)	72	-1
2091052	831	org.gjt.sp.jedit.bufferset.BufferSetManager.handleMessage(EBMessage)	38	-1
	844	org.gjt.sp.jedit.bufferset.BufferSetManager.BufferSetClosed.BufferSetClosed(BufferSet)	77	-1
	-1	org.gjt.sp.jedit.bufferset.BufferSetManager.BufferSetClosed.BufferSetClosed(View,BufferSet)		
	-1	org.gjt.sp.jedit.bufferset.BufferSetManager.BufferSetClosed.BufferSetClosed(EditPane,BufferSet)		
	-1	org.gjt.sp.jedit.bufferset.BufferSetManager.BufferSetClosed.init()		
	845	org.gjt.sp.jedit.bufferset.BufferSetManager.BufferSetClosed.bufferAdded(Buffer,int)	84	-1
	6030	org.gjt.sp.jedit.View.confirmToCloseDirty()	3	-1
	6048	org.gjt.sp.jedit.View.getOpenBuffers()	64	-1
	1050	org.gjt.sp.jedit.gui.CloseDialog.CloseDialog(View)	70	-1
	1051	org.gjt.sp.jedit.gui.CloseDialog.CloseDialog(View,Collection<Buffer>)	311	-1
	2820	org.gjt.sp.jedit.jEdit.closeView(View,boolean)	113	-1
2122926	1700	org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorHighlight.ErrorHighlight(View)	233	-1
	1706	org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorHighlight.MyMouseAdapter.MyMouseAdapter(View)	3613	-1
	1707	org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorHighlight.MyMouseAdapter.mouseClicked(MouseEvent)	3	-1
2129419	1057	org.gjt.sp.jedit.gui.CloseDialog.ListHandler.valueChanged(ListSelectionEvent)	115	-1
2169354	4748	org.gjt.sp.jedit.search.SearchAndReplace.regexpReplace(SearchMatcher.Match,String)	523	-1
2173091	2324	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int,DefaultMutableTreeNode)	44	-1
	4248	org.gjt.sp.jedit.search.PatternSearchMatcher.nextMatch(CharSequence,boolean,boolean,boolean,boolean)	167	-1
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	717	-1
	4733	org.gjt.sp.jedit.search.SearchAndReplace.replace(View)	974	-1
	4744	org.gjt.sp.jedit.search.SearchAndReplace._replace(View,JEditBuffer,SearchMatcher,int,int,boolean)	327	-1
2173112	2324	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int,DefaultMutableTreeNode)	103	-1
2183929	1568	org.gjt.sp.jedit.EditPane.bufferAdded(Buffer,int)	16	-1
	1571	org.gjt.sp.jedit.EditPane.bufferSetSorted()	4	-1
	-1	org.gjt.sp.jedit.bufferset.BufferSet.BufferSet(Scope)		
	-1	org.gjt.sp.jedit.bufferset.BufferSet.finalize()		
	-1	org.gjt.sp.jedit.bufferset.BufferSet.handleMessage(PropertiesChanged)		
	-1	org.gjt.sp.jedit.bufferset.BufferSet.handleMessage(EBMessage)		
	805	org.gjt.sp.jedit.bufferset.BufferSet.addBufferAt(Buffer,int)	144	-1
	826	org.gjt.sp.jedit.bufferset.BufferSetAdapter.bufferSetSorted()	77	-1
	831	org.gjt.sp.jedit.bufferset.BufferSetManager.handleMessage(EBMessage)	36	-1
2199003	1322	org.gjt.sp.jedit.gui.DockableWindowFactory.getDockableWindowPluginClass(String)	93	-1
	1366	org.gjt.sp.jedit.gui.DockableWindowManager.getDockableWindowPluginName(String)	10	-1
	1455	org.gjt.sp.jedit.options.DockingOptionPane._init()	69	-1
	1457	org.gjt.sp.jedit.options.DockingOptionPane.createDockingOptionsPanel()	289	-1
	1462	org.gjt.sp.jedit.options.WindowTableModel.WindowTableModel()	2	-1
	1463	org.gjt.sp.jedit.options.WindowTableModel.getDockableSets()	28	-1
	1464	org.gjt.sp.jedit.options.WindowTableModel.showSet(String)	203	-1
2218621	3436	org.gjt.sp.jedit.MiscUtilities.canonPath(String)	113	-1
	3440	org.gjt.sp.jedit.MiscUtilities.isAbsolutePath(String)	222	-1
2220025	5012	org.gjt.sp.jedit.gui.StatusBar.propertiesChanged()	819	-1
	5020	org.gjt.sp.jedit.gui.StatusBar.updateCaretStatus()	388	-1
	5027	org.gjt.sp.jedit.options.StatusBarOptionPane._init()	347	-1
	5028	org.gjt.sp.jedit.options.StatusBarOptionPane._save()	490	-1
2220033	5011	org.gjt.sp.jedit.gui.StatusBar.StatusBar(View)	798	-1
	5020	org.gjt.sp.jedit.gui.StatusBar.updateCaretStatus()	341	-1
	5025	org.gjt.sp.jedit.gui.StatusBar.MouseHandler.mouseClicked(MouseEvent)	1359	-1
	5027	org.gjt.sp.jedit.options.StatusBarOptionPane._init()	429	-1
	5028	org.gjt.sp.jedit.options.StatusBarOptionPane._save()	446	-1
2446121	2338	org.gjt.sp.jedit.search.HyperSearchResults.HyperSearchResults(View)	409	-1
	2340	org.gjt.sp.jedit.search.HyperSearchResults.addNotify()	475	-1
	2352	org.gjt.sp.jedit.search.HyperSearchResults.updateHighlightStatus()	511	-1
	2359	org.gjt.sp.jedit.search.HyperSearchResults.ActionHandler.actionPerformed(ActionEvent)	119	-1
	2360	org.gjt.sp.jedit.search.HyperSearchResults.HighlightingTree.HighlightingTree(DefaultTreeModel)	505	-1
	2361	org.gjt.sp.jedit.search.HyperSearchResults.HighlightingTree.convertValueToText(Object,boolean,boolean,boolean,int,boolean)	334	-1
	-1	org.gjt.sp.jedit.search.HyperSearchResults.HighlightingTree.appendString2html(StringBuffer,String)		
2555956	55	org.gjt.sp.jedit.gui.AboutDialog.AboutPanel.AboutPanel()	18	-1
2569381	1129	org.gjt.sp.jedit.gui.CompleteWord.getVisibleBuffers()	90	-1
	1130	org.gjt.sp.jedit.gui.CompleteWord.getCompletions(Buffer,String,int)	43	-1
	5418	org.gjt.sp.jedit.options.TextAreaOptionPane._init()	334	-1
	5419	org.gjt.sp.jedit.options.TextAreaOptionPane._save()	2150	-1
2596087	5154	org.gjt.sp.jedit.textarea.TextArea.scrollTo(int,int,boolean)	58	-1
	5324	org.gjt.sp.jedit.textarea.TextArea.recalculateVisibleLines()	105	-1
2646484	3014	org.gjt.sp.jedit.textarea.JEditTextArea.smartEnd(boolean)	82	-1
	5246	org.gjt.sp.jedit.textarea.TextArea.home(boolean)	757	-1
	5247	org.gjt.sp.jedit.textarea.TextArea.end(boolean)	9	-1
	5249	org.gjt.sp.jedit.textarea.TextArea.smartEnd(boolean)	19	-1
	5252	org.gjt.sp.jedit.textarea.TextArea.goToEndOfCode(boolean)	227	-1
2668434	6027	org.gjt.sp.jedit.View.View(Buffer,ViewConfig)	228	-1
	6028	org.gjt.sp.jedit.View.updateFullScreenProps()	356	-1
	6029	org.gjt.sp.jedit.View.toggleFullScreen()	80	-1
	6038	org.gjt.sp.jedit.View.propertiesChanged()	222	-1
	6065	org.gjt.sp.jedit.options.ViewOptionPane._init()	121	-1
	6066	org.gjt.sp.jedit.options.ViewOptionPane._save()	158	-1
2688862	2319	org.gjt.sp.jedit.search.HyperSearchOperationNode.getSearchString()	7	-1
	2318	org.gjt.sp.jedit.search.HyperSearchOperationNode.getSearchMatcher()	40	-1
	2321	org.gjt.sp.jedit.search.HyperSearchRequest.run()	22	-1
	2382	org.gjt.sp.jedit.search.HyperSearchResults.RedoSearchAction.actionPerformed(ActionEvent)	3	-1
2696564	1573	org.gjt.sp.jedit.EditPane.EditPane(View,Buffer,BufferSet.Scope)	8	-1
	1575	org.gjt.sp.jedit.EditPane.propertiesChanged()	2	-1
	2135	org.gjt.sp.jedit.options.GutterOptionPane._init()	25	-1
	2136	org.gjt.sp.jedit.options.GutterOptionPane._save()	4	-1
	2139	org.gjt.sp.jedit.options.GutterOptionPane.isGutterEnabled()	63	-1
	2082	org.gjt.sp.jedit.textarea.Gutter.Gutter(TextArea)	215	-1
	2091	org.gjt.sp.jedit.textarea.Gutter.setBorder(Border)	603	-1
	2098	org.gjt.sp.jedit.textarea.Gutter.setFont(Font)	1087	-1
	2099	org.gjt.sp.jedit.textarea.Gutter.setGutterEnabled(boolean)	641	-1
	2110	org.gjt.sp.jedit.textarea.Gutter.getPreferredSize()	650	-1
	2125	org.gjt.sp.jedit.textarea.Gutter.setSelectionPopupHandler(GutterPopupHandler)	108	-1
	2127	org.gjt.sp.jedit.textarea.Gutter.paintLine(Graphics2D,int,int)	1380	-1
	2130	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mousePressed(MouseEvent)	173	-1
	2131	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mouseDragged(MouseEvent)	889	-1
	2132	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.getFoldEndOffset(int)	1966	-1
	2133	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mouseReleased(MouseEvent)	1343	-1
2744708	611	org.gjt.sp.jedit.Buffer.checkFileStatus(View)	64	-1
	631	org.gjt.sp.jedit.Buffer.setDirty(boolean)	116	-1
2759434	4990	org.gjt.sp.util.StandardUtilities.getIndentString(String)	433	-1
2762745	3359	org.gjt.sp.jedit.pluginmgr.ManagePanel.SaveButton.saveState(String,List<Entry>)	221	-1
	2589	org.gjt.sp.util.IOUtilities.closeQuietly(OutputStream)	6376	-1
	2591	org.gjt.sp.util.IOUtilities.closeQuietly(Writer)	6374	-1
	2592	org.gjt.sp.util.IOUtilities.closeQuietly(Closeable)	6373	-1
2777073	1573	org.gjt.sp.jedit.EditPane.EditPane(View,Buffer,BufferSet.Scope)	188	-1
	1575	org.gjt.sp.jedit.EditPane.propertiesChanged()	287	-1
	2135	org.gjt.sp.jedit.options.GutterOptionPane._init()	266	-1
	2136	org.gjt.sp.jedit.options.GutterOptionPane._save()	350	-1
	2141	org.gjt.sp.jedit.options.GutterOptionPane.isSelectionAreaEnabled()	5739	-1
	2082	org.gjt.sp.jedit.textarea.Gutter.Gutter(TextArea)	117	-1
	2091	org.gjt.sp.jedit.textarea.Gutter.setBorder(Border)	368	-1
	-1	org.gjt.sp.jedit.textarea.Gutter.setSelectonAreaEnabled(boolean)		
	-1	org.gjt.sp.jedit.textarea.Gutter.getLineCount()		
	2097	org.gjt.sp.jedit.textarea.Gutter.dispose()	370	-1
	2098	org.gjt.sp.jedit.textarea.Gutter.setFont(Font)	290	-1
	5116	org.gjt.sp.jedit.textarea.TextArea.dispose()	826	-1
2781716	2361	org.gjt.sp.jedit.search.HyperSearchResults.HighlightingTree.convertValueToText(Object,boolean,boolean,boolean,int,boolean)	708	-1
2814857	5308	org.gjt.sp.jedit.textarea.TextArea.removeNotify()	146	-1
2823909	6028	org.gjt.sp.jedit.View.updateFullScreenProps()	52	-1
2824045	6029	org.gjt.sp.jedit.View.toggleFullScreen()	171	-1
2842444	2321	org.gjt.sp.jedit.search.HyperSearchRequest.run()	1	-1
	2338	org.gjt.sp.jedit.search.HyperSearchResults.HyperSearchResults(View)	24	-1
	2347	org.gjt.sp.jedit.search.HyperSearchResults.searchStarted()	2	-1
	2350	org.gjt.sp.jedit.search.HyperSearchResults.searchDone(DefaultMutableTreeNode,DefaultMutableTreeNode)	86	-1
	2359	org.gjt.sp.jedit.search.HyperSearchResults.ActionHandler.actionPerformed(ActionEvent)	47	-1
2844750	2446	org.gjt.sp.jedit.textarea.InputMethodSupport.paintValidLine(Graphics2D,int,int,int,int,int)	451	-1
	2448	org.gjt.sp.jedit.textarea.InputMethodSupport.getLocationOffset(int,int)	2005	-1
	5475	org.gjt.sp.jedit.textarea.TextAreaPainter.PaintLineBackground.paintValidLine(Graphics2D,int,int,int,int,int)	143	-1
	5480	org.gjt.sp.jedit.textarea.TextAreaPainter.PaintText.paintValidLine(Graphics2D,int,int,int,int,int)	63	-1
2846169	1930	org.gjt.sp.jedit.buffer.FoldHandler.getPrecedingFoldLevels(JEditBuffer,int,Segment,int)	28	-1
	2418	org.gjt.sp.jedit.buffer.IndentFoldHandler.getLeadingWhitespaceWidth(Segment,int)	2217	-1
	2419	org.gjt.sp.jedit.buffer.IndentFoldHandler.getFoldLevel(JEditBuffer,int,Segment)	106	-1
	2420	org.gjt.sp.jedit.buffer.IndentFoldHandler.getPrecedingFoldLevels(JEditBuffer,int,Segment,int)	51	-1
	2943	org.gjt.sp.jedit.buffer.JEditBuffer.getFoldLevel(int)	20	-1
2882702	2058	org.gjt.sp.jedit.GUIUtilities.getScreenBounds()	1955	-1
	2060	org.gjt.sp.jedit.GUIUtilities.showPopupMenu(JPopupMenu,Component,int,int,boolean)	911	-1
	6059	org.gjt.sp.jedit.View.isInsideScreen(View,Rectangle)	2409	-1
2887515	52	org.gjt.sp.jedit.gui.AboutDialog.AboutDialog(View)	139	-1
	56	org.gjt.sp.jedit.gui.AboutDialog.AboutPanel.handleKeyEvent(KeyEvent)	170	-1
	57	org.gjt.sp.jedit.gui.AboutDialog.AboutPanel.drain()	485	-1
2887516	2338	org.gjt.sp.jedit.search.HyperSearchResults.HyperSearchResults(View)	64	-1
	2367	org.gjt.sp.jedit.search.HyperSearchResults.MouseHandler.showPopupMenu(MouseEvent)	12	-1
	2376	org.gjt.sp.jedit.search.HyperSearchResults.CopyToClipboardAction.CopyToClipboardAction()	1	-1
	2377	org.gjt.sp.jedit.search.HyperSearchResults.CopyToClipboardAction.actionPerformed(ActionEvent)	35	-1
	2378	org.gjt.sp.jedit.search.HyperSearchResults.ToStringNodes.processNode(DefaultMutableTreeNode)	21	-1
	2390	org.gjt.sp.jedit.search.HyperSearchResults.ResultTreeTransferHandler.exportToClipboard(JComponent,Clipboard,int)	31	-1
2896464	2338	org.gjt.sp.jedit.search.HyperSearchResults.HyperSearchResults(View)	40	-1
	2367	org.gjt.sp.jedit.search.HyperSearchResults.MouseHandler.showPopupMenu(MouseEvent)	43	-1
	2376	org.gjt.sp.jedit.search.HyperSearchResults.CopyToClipboardAction.CopyToClipboardAction()	21	-1
	2377	org.gjt.sp.jedit.search.HyperSearchResults.CopyToClipboardAction.actionPerformed(ActionEvent)	913	-1
	2378	org.gjt.sp.jedit.search.HyperSearchResults.ToStringNodes.processNode(DefaultMutableTreeNode)	25	-1
	2390	org.gjt.sp.jedit.search.HyperSearchResults.ResultTreeTransferHandler.exportToClipboard(JComponent,Clipboard,int)	640	-1
2911122	2606	org.gjt.sp.jedit.JARClassLoader.getResource(String)	35	-1
